player_name,team,country,price,type,capped_uncapped,acquisition,role,status,image_url
Ruturaj Gaikwad,M&M,India,13 Cr,Indian,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/322200/322236.1.png
MS Dhoni,M&M,India,1 Cr,Indian,Capped,Retained,Batter/WK,Sold,/lsci/db/PICTURES/CMS/319900/319946.3.png
Sanju Samson,Formidable Fuckers,India,15.00 Cr,Indian,Capped,Auction,Batter/WK,Sold,/lsci/db/PICTURES/CMS/322700/322701.1.png
Shivam Dube,Formidable Fuckers,India,5.5 Cr,Indian,Capped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/383700/383773.1.png
Khaleel Ahmed,CSK,India,4.80 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322200/322268.1.png
Rahul Chahar,CSK,India,5.20 Cr,Indian,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/331100/331166.1.png
Nathan Ellis,Formidable Fuckers,Australia,1.25 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/329700/329711.2.png
Dewald Brevis,M&M,South Africa,6 Cr,Overseas,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/335100/335134.1.png
Matt Henry,CSK,New Zealand,2 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/383100/383178.1.png
Akeal Hosein,CSK,West Indies,2 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/321900/321939.1.png
Jamie Overton,M&M,England,1 Cr,Overseas,Capped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/324200/324243.1.png
Noor Ahmad,CSK,Afghanistan,3 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/383200/383239.1.png
Matthew Short,CSK,Australia,1.50 Cr,Overseas,Capped,Auction,Batter,Sold,/lsci/db/PICTURES/CMS/384200/384252.1.png
Zak Foulkes,CSK,New Zealand,75 Lakh,Overseas,Capped,Auction,All-rounder,Sold,/lsci/db/PICTURES/CMS/393500/393574.2.png
Sarfaraz Khan,CSK,India,75 Lakh,Indian,Capped,Auction,Batter,Sold,/lsci/db/PICTURES/CMS/393600/393683.2.png
Shreyas Gopal,CSK,India,2 Cr,Indian,Capped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/322200/322275.1.png
Mukesh Choudhary,CSK,India,2 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398614.5.png
Anshul Kamboj,M&M,India,0.5 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/381300/381389.1.png
Ayush Mhatre,Formidable Fuckers,India,8.1 Cr,Indian,Uncapped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/390300/390331.2.png
Urvil Patel,CSK,India,4 Cr,Indian,Uncapped,Retained,Batter/WK,Sold,/lsci/db/PICTURES/CMS/391800/391896.2.png
Prashant Veer,M&M,India,0.5 Cr,Indian,Uncapped,Auction,All-rounder,Sold,/lsci/db/PICTURES/CMS/410600/410613.4.png
Kartik Sharma,CSK,India,14.20 Cr,Indian,Uncapped,Auction,Batter/WK,Sold,/lsci/db/PICTURES/CMS/390800/390871.2.png
Aman Khan,CSK,India,40 Lakh,Indian,Uncapped,Auction,All-rounder,Sold,/lsci/db/PICTURES/CMS/414300/414333.2.png
Ramakrishna Ghosh,CSK,India,30 Lakh,Indian,Uncapped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/398600/398613.4.png
Gurjapneet Singh,CSK,India,30 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/362500/362596.6.png
Axar Patel,DC,India,16.5 Cr,Indian,Capped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/331100/331164.2.png
Abishek Porel,DC,India,4 Cr,Indian,Capped,Retained,Wicketkeeper Batter,Sold,/lsci/db/PICTURES/CMS/393400/393462.2.png
Auqib Nabi Dar,DC,India,8.4 Cr,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/413700/413761.2.png
Dushmantha Chameera,DC,Sri Lanka,75 Lakh,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/319800/319862.2.png
Ben Duckett,DC,England,2 Cr,Overseas,Capped,Auction,Top-order batter,Sold,/lsci/db/PICTURES/CMS/383100/383154.1.png
Kyle Jamieson,DC,New Zealand,2 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/321200/321236.1.png
Kuldeep Yadav,Formidable Fuckers,India,5.5 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/319900/319943.2.png
Ajay Mandal,DC,India,30 Lakh,Indian,Uncapped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/397400/397422.4.png
David Miller,DC,South Africa,2 Cr,Overseas,Capped,Auction,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/316600/316655.1.png
Mukesh Kumar,DC,India,8 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/373900/373907.1.png
Karun Nair,DC,India,50 Lakh,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/399200/399231.5.png
T Natarajan,DC,India,10.75 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322600/322699.1.png
Lungi Ngidi,M&M,South Africa,1.25 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/322000/322069.1.png
Vipraj Nigam,DC,India,50 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/397400/397429.4.png
Pathum Nissanka,Formidable Fuckers,Sri Lanka,1 Cr,Overseas,Capped,Auction,Top-order batter,Sold,/lsci/db/PICTURES/CMS/323000/323070.1.png
Sahil Parakh,DC,India,30 Lakh,Indian,Uncapped,Auction,Top-order batter,Sold,
KL Rahul,M&M,India,14 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/319900/319942.3.png
Nitish Rana,DC,India,4.2 Cr,Indian,Capped,Traded,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/323000/323054.1.png
Sameer Rizvi,DC,India,95 Lakh,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/397400/397425.4.png
Ashutosh Sharma,DC,India,3.8 Cr,Indian,Uncapped,Retained,Batting all-rounder,Sold,/lsci/db/PICTURES/CMS/380600/380694.1.png
Prithvi Shaw,M&M,India,1.75 Cr,Indian,Capped,Auction,Opening batter,Sold,/lsci/db/PICTURES/CMS/322600/322622.1.png
Trent Boult,Formidable Fuckers,Australia,4.4 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390900/390978.5.png
Tristan Stubbs,M&M,South Africa,3.75 Cr,Overseas,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/348500/348577.1.png
Madhav Tiwari,DC,India,40 Lakh,Indian,Uncapped,Retained,All-rounder,Sold,/lsci/db/PICTURES/CMS/397400/397423.7.png
Tripurana Vijay,DC,India,30 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/397400/397428.4.png
Shubman Gill,M&M,India,13 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/322600/322697.png
Rashid Khan,GT,Afghanistan,18 Cr,Overseas,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/383200/383228.png
Sai Sudharsan,GT,India,8.5 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/390600/390648.2.png
Rahul Tewatia,GT,India,4 Cr,Indian,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/322200/322269.png
Shahrukh Khan,GT,India,4 Cr,Indian,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/359700/359756.png
Kagiso Rabada,GT,South Africa,10.75 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/320300/320376.png
Jos Buttler,GT,England,15.75 Cr,Overseas,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/383100/383143.png
Mohammed Siraj,GT,India,12.25 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322600/322611.png
Prasidh Krishna,Formidable Fuckers,India,3 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322600/322617.png
Nishant Sindhu,GT,India,30 Lakh,Indian,Uncapped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/345000/345097.png
Kumar Kushagra,GT,India,65 Lakh,Indian,Uncapped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/398600/398618.5.png
Anuj Rawat,GT,India,30 Lakh,Indian,Uncapped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/359700/359757.png
Manav Suthar,GT,India,30 Lakh,Indian,Uncapped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/398600/398616.5.png
Washington Sundar,GT,India,3.20 Cr,Indian,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/322600/322619.png
Arshad Khan,GT,India,1.30 Cr,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398617.5.png
Gurnoor Brar,GT,India,1.30 Cr,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/359700/359764.png
Sai Kishore,GT,India,2 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/362500/362558.6.png
Ishant Sharma,GT,India,75 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/316600/316602.3.png
Jayant Yadav,GT,India,75 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322500/322553.1.png
Glenn Phillips,Formidable Fuckers,New Zealand,2.75 Cr,Overseas,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383167.png
Jason Holder,M&M,West Indies,1.25 Cr,Overseas,Capped,Auction,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/316600/316673.1.png
Ashok Sharma,GT,India,90 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/341000/341036.1.png
Luke Wood,GT,England,75 Lakh,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/324300/324367.1.png
Prithvi Raj,GT,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Tom Banton,GT,England,2 Cr,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/323000/323099.1.png
Ajinkya Rahane,KKR,India,1.5 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/316600/316620.3.png
Akash Deep,KKR,India,1 Cr,Indian,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/403300/403361.2.png
Finn Allen,Formidable Fuckers,New Zealand,2.75 Cr,Overseas,Capped,Auction,Top-order batter,Sold,/lsci/db/PICTURES/CMS/383100/383164.1.png
Vaibhav Arora,M&M,India,0.5 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/389500/389547.5.png
Tejasvi Dahiya,KKR,India,3 Cr,Indian,Uncapped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/414300/414336.2.png
Daksh Kamra,KKR,India,30 Lakh,Indian,Uncapped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/414300/414335.2.png
Cameron Green,Formidable Fuckers,Australia,5.75 Cr,Overseas,Capped,Auction,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/321500/321569.2.png
Harshit Rana,KKR,India,4 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/358000/358042.3.png
Kartik Tyagi,KKR,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/339100/339150.1.png
Sunil Narine,KKR,West Indies,12 Cr,Overseas,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/320100/320119.1.png
Manish Pandey,KKR,India,75 Lakh,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/323000/323052.1.png
Matheesha Pathirana,KKR,Sri Lanka,18 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/355400/355402.1.png
Rovman Powell,KKR,West Indies,1.5 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/322100/322172.1.png
Angkrish Raghuvanshi,M&M,India,0.5 Cr,Indian,Uncapped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/345000/345093.1.png
Ramandeep Singh,KKR,India,4 Cr,Indian,Uncapped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/380600/380670.5.png
Sarthak Ranjan,KKR,India,30 Lakh,Indian,Uncapped,Auction,Opening batter,Sold,/lsci/db/PICTURES/CMS/414300/414334.2.png
Rachin Ravindra,KKR,New Zealand,2 Cr,Overseas,Capped,Auction,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383182.1.png
Anukul Roy,KKR,India,40 Lakh,Indian,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/341000/341041.1.png
Tim Seifert,Formidable Fuckers,New Zealand,1 Cr,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/321300/321313.1.png
Rinku Singh,M&M,India,2.5 Cr,Indian,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/341000/341043.1.png
Prashant Solanki,KKR,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/409800/409817.png
Rahul Tripathi,KKR,India,75 Lakh,Indian,Capped,Auction,Top-order batter,Sold,/lsci/db/PICTURES/CMS/356800/356821.5.png
Umran Malik,KKR,India,75 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/343200/343263.1.png
Varun Chakravarthy,Formidable Fuckers,India,6.25 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/331100/331167.1.png
Blessing Muzarabani,KKR,Zimbabwe,1.00 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/321400/321471.1.png
Rishabh Pant,LSG,India,18 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/323000/323036.1.png
Abdul Samad,LSG,India,4 Cr,Indian,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/339100/339145.1.png
Akash Singh,LSG,India,50 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/299000/299091.5.png
Akshat Raghuwanshi,LSG,India,2.20 Cr,Indian,Uncapped,Auction,Middle-order batter,Sold,
Avesh Khan,Formidable Fuckers,India,7.5 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/322200/322244.1.png
Ayush Badoni,LSG,India,4 Cr,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/411800/411842.png
Matthew Breetzke,LSG,South Africa,75 Lakh,Overseas,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/388400/388422.5.png
Mukul Choudhary,LSG,India,2.60 Cr,Indian,Uncapped,Auction,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/410600/410621.3.png
Wanindu Hasaranga,LSG,Sri Lanka,2 Cr,Overseas,Capped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/322900/322946.1.png
Himmat Singh,LSG,India,30 Lakh,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/199700/199729.jpg
Josh Inglis,LSG,Australia,8.60 Cr,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/324200/324232.2.png
Arshin Kulkarni,LSG,India,30 Lakh,Indian,Uncapped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/409100/409181.1.png
Aiden Markram,LSG,South Africa,12 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/322000/322067.1.png
Mitchell Marsh,Formidable Fuckers,Australia,7 Cr,Overseas,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/385700/385798.1.png
Mohammed Shami,LSG,India,10 Cr,Indian,Capped,Traded,Bowler,Sold,/lsci/db/PICTURES/CMS/390300/390351.5.png
Mohsin Khan,LSG,India,4 Cr,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/397200/397280.4.png
Anrich Nortje,LSG,South Africa,2 Cr,Overseas,Capped,Auction,Bowler,Available,/lsci/db/PICTURES/CMS/322000/322080.1.png
Nicholas Pooran,M&M,West Indies,12 Cr,Overseas,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/320100/320109.2.png
Prince Yadav,LSG,India,30 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398611.5.png
Digvesh Rathi,Formidable Fuckers,India,4.25 Cr,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398608.5.png
Shahbaz Ahmed,LSG,India,4 Cr,Indian,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/340300/340313.1.png
