player_name,team,country,price,type,capped_uncapped,acquisition,role,status,image_url
Manimaran Siddharth,LSG,India,30 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/330900/330975.5.png
Arjun Tendulkar,LSG,India,30 Lakh,Indian,Uncapped,Traded,Bowler,Sold,/lsci/db/PICTURES/CMS/359700/359770.1.png
Naman Tiwari,LSG,India,1 Cr,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/410600/410627.3.png
Mayank Yadav,LSG,India,11 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/373900/373904.1.png
Hardik Pandya,MI,India,18 Cr,Indian,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/388300/388343.5.png
Atharva Ankolekar,MI,India,30 Lakh,Indian,Uncapped,Auction,Allrounder,Sold,
Ashwani Kumar,MI,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/393400/393450.2.png
Raj Bawa,MI,India,30 Lakh,Indian,Uncapped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/339100/339156.2.png
Corbin Bosch,MI,South Africa,30 Lakh,Overseas,Uncapped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/393600/393647.2.png
Trent Boult,Formidable Fuckers,New Zealand,4.4 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/383100/383185.1.png
Jasprit Bumrah,MI,India,18 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/319900/319940.2.png
Deepak Chahar,MI,India,9.25 Cr,Indian,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/322700/322704.1.png
Quinton de Kock,Formidable Fuckers,South Africa,3.75 Cr,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/316600/316668.1.png
AM Ghazanfar,MI,Afghanistan,30 Lakh,Overseas,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/390500/390546.2.png
Will Jacks,MI,England,5.25 Cr,Overseas,Capped,Auction,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383155.1.png
Danish Malewar,MI,India,30 Lakh,Indian,Uncapped,Auction,Top-order batter,Sold,
Mayank Markande,MI,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/355400/355403.1.png
Mayank Rawat,MI,India,30 Lakh,Indian,Uncapped,Auction,Allrounder,Sold,
Robin Minz,MI,India,30 Lakh,Indian,Uncapped,Auction,Wicketkeeper,Sold,
Mohd Izhar,MI,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Naman Dhir,MI,India,30 Lakh,Indian,Uncapped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/381300/381384.1.png
Ryan Rickelton,MI,South Africa,1 Cr,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/366300/366321.1.png
Sherfane Rutherford,MI,West Indies,75 Lakh,Overseas,Capped,Traded,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/322100/322173.1.png
Mitchell Santner,MI,New Zealand,2 Cr,Overseas,Capped,Auction,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383180.1.png
Raghu Sharma,MI,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/400200/400220.2.png
Rohit Sharma,Formidable Fuckers,India,9.6 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/385800/385819.2.png
Shardul Thakur,MI,India,4.50 Cr,Indian,Capped,Traded,Bowler,Sold,/lsci/db/PICTURES/CMS/322600/322696.1.png
Tilak Varma,MI,India,14 Cr,Indian,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/381300/381391.1.png
Suryakumar Yadav,M&M,India,18.75 Cr,Indian,Capped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/331100/331163.1.png
Shreyas Iyer,M&M,India,13 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/323000/323035.1.png
Arshdeep Singh,PBKS,India,18 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390700/390798.5.png
Priyansh Arya,Formidable Fuckers,India,10 Cr,Indian,Uncapped,Retained,Opening batter,Sold,/lsci/db/PICTURES/CMS/391700/391706.2.png
Pyla Avinash,PBKS,India,30 Lakh,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/401100/401145.2.png
Azmatullah Omarzai,PBKS,Afghanistan,2 Cr,Overseas,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/383200/383229.1.png
Xavier Bartlett,PBKS,Australia,3 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390700/390741.2.png
Yuzvendra Chahal,Formidable Fuckers,India,4 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/319900/319955.1.png
Cooper Connolly,PBKS,Australia,1.50 Cr,Overseas,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/347800/347820.1.png
Praveen Dubey,PBKS,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398622.4.png
Ben Dwarshuis,PBKS,Australia,1 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390000/390030.6.png
Lockie Ferguson,PBKS,New Zealand,3 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/383100/383174.1.png
Harnoor Singh,PBKS,India,30 Lakh,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/338200/338253.5.png
Harpreet Brar,PBKS,India,3.50 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/381300/381368.1.png
Marco Jansen,Formidable Fuckers,South Africa,6 Cr,Overseas,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/337100/337189.1.png
Musheer Khan,PBKS,India,2 Cr,Indian,Uncapped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/392100/392178.2.png
Vishal Nishad,PBKS,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Mitchell Owen,PBKS,Australia,1 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/393100/393175.2.png
Prabhsimran Singh,PBKS,India,4 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/358000/358040.1.png
Shashank Singh,M&M,India,0.5 Cr,Indian,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/380600/380696.1.png
Marcus Stoinis,PBKS,Australia,11 Cr,Overseas,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/321500/321596.2.png
Suryansh Shedge,PBKS,India,1 Cr,Indian,Uncapped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/393100/393181.2.png
Vishnu Vinod,PBKS,India,30 Lakh,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/359700/359774.1.png
Vijaykumar Vyshak,PBKS,India,2 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390600/390654.2.png
Nehal Wadhera,PBKS,India,4 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/381300/381388.1.png
Yash Thakur,PBKS,India,3 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/392800/392812.2.png
Yashasvi Jaiswal,M&M,India,15 Cr,Indian,Capped,Retained,Opening batter,Sold,/lsci/db/PICTURES/CMS/340300/340309.1.png
Dhruv Jurel,RR,India,14 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/340300/340310.1.png
Riyan Parag,RR,India,14 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/370900/370935.1.png
Shimron Hetmyer,Formidable Fuckers,West Indies,3.75 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/320100/320116.1.png
Jofra Archer,RR,England,12.50 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/383100/383146.1.png
Ravindra Jadeja,M&M,India,5.5 Cr,Indian,Capped,Traded,Allrounder,Sold,/lsci/db/PICTURES/CMS/316600/316600.2.png
Ravi Bishnoi,Formidable Fuckers,India,4 Cr,Indian,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/337100/337188.1.png
Tushar Deshpande,RR,India,6.50 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398605.png
Sandeep Sharma,M&M,India,1.8 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/323000/323055.1.png
Nandre Burger,RR,South Africa,3.50 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/388400/388421.5.png
Sam Curran,Formidable Fuckers,England,7.5 Cr,Overseas,Capped,Traded,Allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383153.1.png
Adam Milne,RR,New Zealand,2.40 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/316600/316689.1.png
Kwena Maphaka,RR,South Africa,1.50 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/339500/339569.6.png
Vaibhav Sooryavanshi,RR,India,1.10 Cr,Indian,Uncapped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/412600/412631.2.png
Donovan Ferreira,RR,South Africa,1 Cr,Overseas,Capped,Traded,Allrounder,Sold,/lsci/db/PICTURES/CMS/406000/406033.png
Ravi Singh,RR,India,95 Lakh,Indian,Uncapped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/411200/411284.1.png
Sushant Mishra,RR,India,90 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Shubham Dubey,RR,India,80 Lakh,Indian,Uncapped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/398200/398224.5.png
Kuldeep Sen,RR,India,75 Lakh,Indian,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/398600/398620.4.png
Yudhvir Singh,RR,India,35 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/314700/314789.jpg
Lhuan-dre Pretorius,RR,South Africa,30 Lakh,Overseas,Uncapped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/394500/394554.2.png
Yash Raj Punja,RR,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Vignesh Puthur,RR,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Aman Rao,RR,India,30 Lakh,Indian,Uncapped,Auction,Opening batter,Sold,
Brijesh Sharma,RR,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Virat Kohli,RCB,India,21 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/316600/316605.3.png
Rajat Patidar,RCB,India,11 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/390500/390563.2.png
Phil Salt,RCB,England,11.5 Cr,Overseas,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/383100/383141.1.png
Josh Hazlewood,M&M,Australia,5.25 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390900/390976.5.png
Jitesh Sharma,RCB,India,11 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/380600/380690.1.png
Bhuvneshwar Kumar,RCB,India,10.75 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/392400/392400.2.png
Venkatesh Iyer,RCB,India,7 Cr,Indian,Capped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/337100/337187.1.png
Krunal Pandya,Formidable Fuckers,India,3 Cr,Indian,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/322600/322614.1.png
Mangesh Yadav,RCB,India,5.2 Cr,Indian,Uncapped,Auction,Allrounder,Sold,
Yash Dayal,M&M,India,0.5 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/387500/387586.4.png
Tim David,Formidable Fuckers,Australia,1 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/340300/340305.1.png
Jacob Duffy,RCB,New Zealand,2 Cr,Overseas,Capped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/387100/387134.5.png
Devdutt Padikkal,RCB,India,11 Cr,Indian,Capped,Retained,Top-order batter,Sold,/lsci/db/PICTURES/CMS/322200/322229.1.png
Jordan Cox,RCB,England,75 Lakh,Overseas,Capped,Auction,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/325900/325912.1.png
Swapnil Singh,RCB,India,50 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/384200/384254.1.png
Romario Shepherd,M&M,West Indies,1 Cr,Overseas,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/403700/403798.2.png
Jacob Bethell,M&M,England,1.75 Cr,Overseas,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/388700/388704.5.png
Nuwan Thushara,RCB,Sri Lanka,50 Lakh,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/381300/381395.7.png
Rasikh Salam,RCB,India,50 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/341000/341040.1.png
Suyash Sharma,RCB,India,50 Lakh,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/358000/358041.1.png
Abhinandan Singh,RCB,India,30 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/399200/399250.2.png
Kanishk Chouhan,RCB,India,30 Lakh,Indian,Uncapped,Auction,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/412600/412643.5.png
Satvik Deswal,RCB,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Vicky Ostwal,RCB,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/408800/408829.png
Vihaan Malhotra,RCB,India,30 Lakh,Indian,Uncapped,Auction,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/412600/412644.5.png
Pat Cummins,SRH,Australia,18 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/390900/390954.5.png
Heinrich Klaasen,SRH,South Africa,23 Cr,Overseas,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/322000/322073.1.png
Abhishek Sharma,SRH,India,14 Cr,Indian,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/358000/358037.1.png
Travis Head,SRH,Australia,14 Cr,Overseas,Capped,Retained,Middle-order batter,Sold,/lsci/db/PICTURES/CMS/321500/321584.2.png
Nitish Kumar Reddy,SRH,India,6 Cr,Indian,Capped,Retained,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/390600/390655.2.png
Ishan Kishan,Formidable Fuckers,India,12 Cr,Indian,Capped,Retained,Wicketkeeper batter,Sold,/lsci/db/PICTURES/CMS/331100/331165.1.png
Harshal Patel,M&M,India,5.225 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/381300/381372.1.png
Jaydev Unadkat,SRH,India,1 Cr,Indian,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/399700/399715.2.png
Brydon Carse,SRH,England,1 Cr,Overseas,Capped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/325900/325908.1.png
Kamindu Mendis,SRH,Sri Lanka,75 Lakh,Overseas,Capped,Retained,Allrounder,Sold,/lsci/db/PICTURES/CMS/329900/329938.1.png
Eshan Malinga,SRH,Sri Lanka,1.2 Cr,Overseas,Capped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/399200/399252.2.png
Harsh Dubey,SRH,India,30 Lakh,Indian,Uncapped,Retained,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/401100/401146.2.png
R Smaran,SRH,India,30 Lakh,Indian,Uncapped,Retained,Batter,Sold,
Aniket Verma,SRH,India,30 Lakh,Indian,Uncapped,Retained,Batter,Sold,/lsci/db/PICTURES/CMS/399200/399246.2.png
Zeeshan Ansari,SRH,India,40 Lakh,Indian,Uncapped,Retained,Bowler,Sold,/lsci/db/PICTURES/CMS/399200/399247.2.png
Liam Livingstone,SRH,England,13 Cr,Overseas,Capped,Auction,Batting allrounder,Sold,/lsci/db/PICTURES/CMS/383100/383152.1.png
Salil Arora,SRH,India,1.5 Cr,Indian,Uncapped,Auction,Wicketkeeper batter,Sold,
Shivam Mavi,SRH,India,75 Lakh,Indian,Capped,Auction,Bowling allrounder,Sold,/lsci/db/PICTURES/CMS/341000/341042.1.png
Jack Edwards,SRH,Australia,3 Cr,Overseas,Capped,Auction,Allrounder,Sold,/lsci/db/PICTURES/CMS/392000/392014.2.png
Praful Hinge,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Amit Kumar,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Krains Fuletra,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Sakib Hussain,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,/lsci/db/PICTURES/CMS/387600/387604.1.png
Shivang Kumar,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
Onkar Tarmale,SRH,India,30 Lakh,Indian,Uncapped,Auction,Bowler,Sold,
